ts,visits
2025-01-04 22:05:00,11
2025-01-04 22:06:00,23
2025-01-04 22:07:00,39
2025-01-04 22:08:00,20
2025-01-04 22:09:00,61
2025-01-04 22:10:00,70
2025-01-04 22:11:00,24
2025-01-04 22:12:00,79
2025-01-04 22:13:00,74
2025-01-04 22:14:00,45
2025-01-04 22:15:00,54
2025-01-04 22:16:00,9
2025-01-04 22:17:00,50
2025-01-04 22:18:00,58
2025-01-04 22:19:00,62
2025-01-04 22:20:00,67
2025-01-04 22:21:00,63
2025-01-04 22:22:00,50
2025-01-04 22:23:00,64
2025-01-04 22:24:00,81
2025-01-04 22:25:00,54
2025-01-04 22:26:00,64
2025-01-04 22:27:00,51
2025-01-04 22:28:00,39
2025-01-04 22:29:00,68
2025-01-04 22:30:00,41
2025-01-04 22:31:00,64
2025-01-04 22:32:00,55
2025-01-04 22:33:00,47
2025-01-04 22:34:00,46
2025-01-04 22:35:00,41
2025-01-04 22:36:00,12
2025-01-04 22:37:00,63
2025-01-04 22:38:00,59
2025-01-04 22:39:00,74
2025-01-04 22:40:00,39
2025-01-04 22:41:00,100
2025-01-04 22:42:00,43
2025-01-04 22:43:00,30
2025-01-04 22:44:00,27
2025-01-04 22:45:00,8
2025-01-04 22:46:00,90
2025-01-04 22:47:00,86
2025-01-04 22:48:00,66
2025-01-04 22:49:00,29
2025-01-04 22:50:00,96
2025-01-04 22:51:00,42
2025-01-04 22:52:00,44
2025-01-04 22:53:00,86
2025-01-04 22:54:00,67
2025-01-04 22:55:00,105
2025-01-04 22:56:00,56
2025-01-04 22:57:00,40
2025-01-04 22:58:00,34
2025-01-04 22:59:00,3
2025-01-04 23:00:00,42
2025-01-04 23:01:00,78
2025-01-04 23:02:00,64
2025-01-04 23:03:00,49
2025-01-04 23:04:00,24
2025-01-04 23:05:00,54
2025-01-04 23:06:00,74
2025-01-04 23:07:00,59
2025-01-04 23:08:00,52
2025-01-04 23:09:00,28
2025-01-04 23:10:00,69
2025-01-04 23:11:00,0
2025-01-04 23:12:00,57
2025-01-04 23:13:00,112
2025-01-04 23:14:00,10
2025-01-04 23:15:00,41
2025-01-04 23:16:00,47
2025-01-04 23:17:00,35
2025-01-04 23:18:00,73
2025-01-04 23:19:00,58
2025-01-04 23:20:00,50
2025-01-04 23:21:00,66
2025-01-04 23:22:00,47
2025-01-04 23:23:00,126
2025-01-04 23:24:00,50
2025-01-04 23:25:00,51
2025-01-04 23:26:00,3
2025-01-04 23:27:00,32
2025-01-04 23:28:00,74
2025-01-04 23:29:00,12
2025-01-04 23:30:00,0
2025-01-04 23:31:00,46
2025-01-04 23:32:00,80
2025-01-04 23:33:00,46
2025-01-04 23:34:00,37
2025-01-04 23:35:00,0
2025-01-04 23:36:00,57
2025-01-04 23:37:00,62
2025-01-04 23:38:00,1
2025-01-04 23:39:00,73
2025-01-04 23:40:00,64
2025-01-04 23:41:00,73
2025-01-04 23:42:00,60
2025-01-04 23:43:00,61
2025-01-04 23:44:00,58
2025-01-04 23:45:00,67
2025-01-04 23:46:00,0
2025-01-04 23:47:00,7
2025-01-04 23:48:00,26
2025-01-04 23:49:00,41
2025-01-04 23:50:00,54
2025-01-04 23:51:00,53
2025-01-04 23:52:00,73
2025-01-04 23:53:00,73
2025-01-04 23:54:00,23
2025-01-04 23:55:00,50
2025-01-04 23:56:00,23
2025-01-04 23:57:00,40
2025-01-04 23:58:00,53
2025-01-04 23:59:00,0
2025-01-05 00:00:00,105
2025-01-05 00:01:00,59
2025-01-05 00:02:00,30
2025-01-05 00:03:00,93
2025-01-05 00:04:00,36
2025-01-05 00:05:00,48
2025-01-05 00:06:00,32
2025-01-05 00:07:00,86
2025-01-05 00:08:00,42
2025-01-05 00:09:00,48
2025-01-05 00:10:00,75
2025-01-05 00:11:00,59
2025-01-05 00:12:00,43
2025-01-05 00:13:00,72
2025-01-05 00:14:00,108
2025-01-05 00:15:00,53
2025-01-05 00:16:00,48
2025-01-05 00:17:00,49
2025-01-05 00:18:00,78
2025-01-05 00:19:00,30
2025-01-05 00:20:00,38
2025-01-05 00:21:00,7
2025-01-05 00:22:00,16
2025-01-05 00:23:00,32
2025-01-05 00:24:00,44
2025-01-05 00:25:00,90
2025-01-05 00:26:00,59
2025-01-05 00:27:00,23
2025-01-05 00:28:00,27
2025-01-05 00:29:00,80
2025-01-05 00:30:00,74
2025-01-05 00:31:00,46
2025-01-05 00:32:00,35
2025-01-05 00:33:00,74
2025-01-05 00:34:00,21
2025-01-05 00:35:00,56
2025-01-05 00:36:00,103
2025-01-05 00:37:00,51
2025-01-05 00:38:00,27
2025-01-05 00:39:00,57
2025-01-05 00:40:00,35
2025-01-05 00:41:00,12
2025-01-05 00:42:00,64
2025-01-05 00:43:00,75
2025-01-05 00:44:00,39
2025-01-05 00:45:00,38
2025-01-05 00:46:00,23
2025-01-05 00:47:00,44
2025-01-05 00:48:00,33
2025-01-05 00:49:00,22
2025-01-05 00:50:00,95
2025-01-05 00:51:00,59
2025-01-05 00:52:00,62
2025-01-05 00:53:00,70
2025-01-05 00:54:00,68
2025-01-05 00:55:00,38
2025-01-05 00:56:00,55
2025-01-05 00:57:00,42
2025-01-05 00:58:00,60
2025-01-05 00:59:00,57
2025-01-05 01:00:00,40
2025-01-05 01:01:00,16
2025-01-05 01:02:00,53
2025-01-05 01:03:00,44
2025-01-05 01:04:00,2
2025-01-05 01:05:00,63
2025-01-05 01:06:00,74
2025-01-05 01:07:00,113
2025-01-05 01:08:00,41
2025-01-05 01:09:00,37
2025-01-05 01:10:00,23
2025-01-05 01:11:00,56
2025-01-05 01:12:00,56
2025-01-05 01:13:00,31
2025-01-05 01:14:00,47
2025-01-05 01:15:00,2
2025-01-05 01:16:00,75
2025-01-05 01:17:00,33
2025-01-05 01:18:00,51
2025-01-05 01:19:00,17
2025-01-05 01:20:00,38
2025-01-05 01:21:00,46
2025-01-05 01:22:00,53
2025-01-05 01:23:00,65
2025-01-05 01:24:00,89
2025-01-05 01:25:00,72
2025-01-05 01:26:00,78
2025-01-05 01:27:00,90
2025-01-05 01:28:00,69
2025-01-05 01:29:00,54
2025-01-05 01:30:00,80
2025-01-05 01:31:00,82
2025-01-05 01:32:00,71
2025-01-05 01:33:00,19
2025-01-05 01:34:00,35
2025-01-05 01:35:00,49
2025-01-05 01:36:00,76
2025-01-05 01:37:00,56
2025-01-05 01:38:00,85
2025-01-05 01:39:00,90
2025-01-05 01:40:00,87
2025-01-05 01:41:00,88
2025-01-05 01:42:00,32
2025-01-05 01:43:00,70
2025-01-05 01:44:00,43
2025-01-05 01:45:00,17
2025-01-05 01:46:00,51
2025-01-05 01:47:00,92
2025-01-05 01:48:00,71
2025-01-05 01:49:00,110
2025-01-05 01:50:00,64
2025-01-05 01:51:00,121
2025-01-05 01:52:00,65
2025-01-05 01:53:00,61
2025-01-05 01:54:00,29
2025-01-05 01:55:00,89
2025-01-05 01:56:00,49
2025-01-05 01:57:00,46
2025-01-05 01:58:00,94
2025-01-05 01:59:00,91
2025-01-05 02:00:00,91
2025-01-05 02:01:00,54
2025-01-05 02:02:00,62
2025-01-05 02:03:00,62
2025-01-05 02:04:00,83
2025-01-05 02:05:00,103
2025-01-05 02:06:00,74
2025-01-05 02:07:00,114
2025-01-05 02:08:00,87
2025-01-05 02:09:00,59
2025-01-05 02:10:00,86
2025-01-05 02:11:00,109
2025-01-05 02:12:00,116
2025-01-05 02:13:00,96
2025-01-05 02:14:00,68
2025-01-05 02:15:00,62
2025-01-05 02:16:00,82
2025-01-05 02:17:00,110
2025-01-05 02:18:00,79
2025-01-05 02:19:00,80
2025-01-05 02:20:00,70
2025-01-05 02:21:00,61
2025-01-05 02:22:00,66
2025-01-05 02:23:00,73
2025-01-05 02:24:00,113
2025-01-05 02:25:00,65
2025-01-05 02:26:00,72
2025-01-05 02:27:00,50
2025-01-05 02:28:00,90
2025-01-05 02:29:00,106
2025-01-05 02:30:00,113
2025-01-05 02:31:00,78
2025-01-05 02:32:00,87
2025-01-05 02:33:00,70
2025-01-05 02:34:00,87
2025-01-05 02:35:00,82
2025-01-05 02:36:00,76
2025-01-05 02:37:00,78
2025-01-05 02:38:00,87
2025-01-05 02:39:00,68
2025-01-05 02:40:00,70
2025-01-05 02:41:00,119
2025-01-05 02:42:00,145
2025-01-05 02:43:00,47
2025-01-05 02:44:00,46
2025-01-05 02:45:00,54
2025-01-05 02:46:00,76
2025-01-05 02:47:00,101
2025-01-05 02:48:00,94
2025-01-05 02:49:00,84
2025-01-05 02:50:00,93
2025-01-05 02:51:00,63
2025-01-05 02:52:00,75
2025-01-05 02:53:00,81
2025-01-05 02:54:00,42
2025-01-05 02:55:00,53
2025-01-05 02:56:00,54
2025-01-05 02:57:00,102
2025-01-05 02:58:00,89
2025-01-05 02:59:00,99
2025-01-05 03:00:00,38
2025-01-05 03:01:00,47
2025-01-05 03:02:00,101
2025-01-05 03:03:00,16
2025-01-05 03:04:00,116
2025-01-05 03:05:00,41
2025-01-05 03:06:00,108
2025-01-05 03:07:00,65
2025-01-05 03:08:00,114
2025-01-05 03:09:00,168
2025-01-05 03:10:00,31
2025-01-05 03:11:00,106
2025-01-05 03:12:00,44
2025-01-05 03:13:00,100
2025-01-05 03:14:00,85
2025-01-05 03:15:00,94
2025-01-05 03:16:00,68
2025-01-05 03:17:00,111
2025-01-05 03:18:00,56
2025-01-05 03:19:00,123
2025-01-05 03:20:00,82
2025-01-05 03:21:00,58
2025-01-05 03:22:00,134
2025-01-05 03:23:00,92
2025-01-05 03:24:00,142
2025-01-05 03:25:00,126
2025-01-05 03:26:00,76
2025-01-05 03:27:00,94
2025-01-05 03:28:00,99
2025-01-05 03:29:00,852
2025-01-05 03:30:00,108
2025-01-05 03:31:00,102
2025-01-05 03:32:00,93
2025-01-05 03:33:00,97
2025-01-05 03:34:00,132
2025-01-05 03:35:00,100
2025-01-05 03:36:00,90
2025-01-05 03:37:00,87
2025-01-05 03:38:00,87
2025-01-05 03:39:00,67
2025-01-05 03:40:00,83
2025-01-05 03:41:00,140
2025-01-05 03:42:00,98
2025-01-05 03:43:00,121
2025-01-05 03:44:00,42
2025-01-05 03:45:00,119
2025-01-05 03:46:00,101
2025-01-05 03:47:00,93
2025-01-05 03:48:00,110
2025-01-05 03:49:00,94
2025-01-05 03:50:00,54
2025-01-05 03:51:00,131
2025-01-05 03:52:00,114
2025-01-05 03:53:00,101
2025-01-05 03:54:00,85
2025-01-05 03:55:00,73
2025-01-05 03:56:00,116
2025-01-05 03:57:00,151
2025-01-05 03:58:00,116
2025-01-05 03:59:00,77
2025-01-05 04:00:00,118
2025-01-05 04:01:00,111
2025-01-05 04:02:00,135
2025-01-05 04:03:00,129
2025-01-05 04:04:00,39
2025-01-05 04:05:00,128
2025-01-05 04:06:00,90
2025-01-05 04:07:00,80
2025-01-05 04:08:00,111
2025-01-05 04:09:00,127
2025-01-05 04:10:00,76
2025-01-05 04:11:00,135
2025-01-05 04:12:00,137
2025-01-05 04:13:00,120
2025-01-05 04:14:00,98
2025-01-05 04:15:00,95
2025-01-05 04:16:00,146
2025-01-05 04:17:00,83
2025-01-05 04:18:00,148
2025-01-05 04:19:00,118
2025-01-05 04:20:00,120
2025-01-05 04:21:00,80
2025-01-05 04:22:00,120
2025-01-05 04:23:00,139
2025-01-05 04:24:00,91
2025-01-05 04:25:00,138
2025-01-05 04:26:00,128
2025-01-05 04:27:00,110
2025-01-05 04:28:00,148
2025-01-05 04:29:00,72
2025-01-05 04:30:00,137
2025-01-05 04:31:00,169
2025-01-05 04:32:00,165
2025-01-05 04:33:00,139
2025-01-05 04:34:00,122
2025-01-05 04:35:00,115
2025-01-05 04:36:00,124
2025-01-05 04:37:00,145
2025-01-05 04:38:00,112
2025-01-05 04:39:00,152
2025-01-05 04:40:00,187
2025-01-05 04:41:00,132
2025-01-05 04:42:00,101
2025-01-05 04:43:00,101
2025-01-05 04:44:00,155
2025-01-05 04:45:00,135
2025-01-05 04:46:00,159
2025-01-05 04:47:00,124
2025-01-05 04:48:00,159
2025-01-05 04:49:00,134
2025-01-05 04:50:00,121
2025-01-05 04:51:00,129
2025-01-05 04:52:00,110
2025-01-05 04:53:00,190
2025-01-05 04:54:00,139
2025-01-05 04:55:00,158
2025-01-05 04:56:00,129
2025-01-05 04:57:00,117
2025-01-05 04:58:00,138
2025-01-05 04:59:00,172
2025-01-05 05:00:00,132
2025-01-05 05:01:00,123
2025-01-05 05:02:00,150
2025-01-05 05:03:00,159
2025-01-05 05:04:00,188
2025-01-05 05:05:00,156
2025-01-05 05:06:00,164
2025-01-05 05:07:00,167
2025-01-05 05:08:00,120
2025-01-05 05:09:00,126
2025-01-05 05:10:00,123
2025-01-05 05:11:00,118
2025-01-05 05:12:00,171
2025-01-05 05:13:00,159
2025-01-05 05:14:00,155
2025-01-05 05:15:00,88
2025-01-05 05:16:00,205
2025-01-05 05:17:00,132
2025-01-05 05:18:00,206
2025-01-05 05:19:00,119
2025-01-05 05:20:00,136
2025-01-05 05:21:00,102
2025-01-05 05:22:00,166
2025-01-05 05:23:00,130
2025-01-05 05:24:00,132
2025-01-05 05:25:00,125
2025-01-05 05:26:00,179
2025-01-05 05:27:00,178
2025-01-05 05:28:00,206
2025-01-05 05:29:00,144
2025-01-05 05:30:00,167
2025-01-05 05:31:00,130
2025-01-05 05:32:00,155
2025-01-05 05:33:00,151
2025-01-05 05:34:00,176
2025-01-05 05:35:00,190
2025-01-05 05:36:00,190
2025-01-05 05:37:00,145
2025-01-05 05:38:00,192
2025-01-05 05:39:00,166
2025-01-05 05:40:00,160
2025-01-05 05:41:00,151
2025-01-05 05:42:00,155
2025-01-05 05:43:00,213
2025-01-05 05:44:00,178
2025-01-05 05:45:00,175
2025-01-05 05:46:00,165
2025-01-05 05:47:00,233
2025-01-05 05:48:00,205
2025-01-05 05:49:00,155
2025-01-05 05:50:00,167
2025-01-05 05:51:00,169
2025-01-05 05:52:00,178
2025-01-05 05:53:00,158
2025-01-05 05:54:00,187
2025-01-05 05:55:00,213
2025-01-05 05:56:00,144
2025-01-05 05:57:00,150
2025-01-05 05:58:00,166
2025-01-05 05:59:00,168
2025-01-05 06:00:00,229
2025-01-05 06:01:00,205
2025-01-05 06:02:00,204
2025-01-05 06:03:00,175
2025-01-05 06:04:00,175
2025-01-05 06:05:00,146
2025-01-05 06:06:00,203
2025-01-05 06:07:00,196
2025-01-05 06:08:00,216
2025-01-05 06:09:00,180
2025-01-05 06:10:00,182
2025-01-05 06:11:00,190
2025-01-05 06:12:00,209
2025-01-05 06:13:00,150
2025-01-05 06:14:00,206
2025-01-05 06:15:00,188
2025-01-05 06:16:00,162
2025-01-05 06:17:00,137
2025-01-05 06:18:00,187
2025-01-05 06:19:00,227
2025-01-05 06:20:00,233
2025-01-05 06:21:00,201
2025-01-05 06:22:00,241
2025-01-05 06:23:00,192
2025-01-05 06:24:00,217
2025-01-05 06:25:00,183
2025-01-05 06:26:00,182
2025-01-05 06:27:00,178
2025-01-05 06:28:00,144
2025-01-05 06:29:00,229
2025-01-05 06:30:00,181
2025-01-05 06:31:00,178
2025-01-05 06:32:00,169
2025-01-05 06:33:00,194
2025-01-05 06:34:00,244
2025-01-05 06:35:00,252
2025-01-05 06:36:00,159
2025-01-05 06:37:00,192
2025-01-05 06:38:00,176
2025-01-05 06:39:00,227
2025-01-05 06:40:00,210
2025-01-05 06:41:00,188
2025-01-05 06:42:00,206
2025-01-05 06:43:00,193
2025-01-05 06:44:00,246
2025-01-05 06:45:00,220
2025-01-05 06:46:00,223
2025-01-05 06:47:00,140
2025-01-05 06:48:00,206
2025-01-05 06:49:00,260
2025-01-05 06:50:00,242
2025-01-05 06:51:00,163
2025-01-05 06:52:00,202
2025-01-05 06:53:00,180
2025-01-05 06:54:00,254
2025-01-05 06:55:00,218
2025-01-05 06:56:00,193
2025-01-05 06:57:00,214
2025-01-05 06:58:00,148
2025-01-05 06:59:00,187
2025-01-05 07:00:00,215
2025-01-05 07:01:00,236
2025-01-05 07:02:00,167
2025-01-05 07:03:00,207
2025-01-05 07:04:00,242
2025-01-05 07:05:00,181
2025-01-05 07:06:00,224
2025-01-05 07:07:00,220
2025-01-05 07:08:00,262
2025-01-05 07:09:00,214
2025-01-05 07:10:00,216
2025-01-05 07:11:00,242
2025-01-05 07:12:00,188
2025-01-05 07:13:00,216
2025-01-05 07:14:00,211
2025-01-05 07:15:00,219
2025-01-05 07:16:00,245
2025-01-05 07:17:00,238
2025-01-05 07:18:00,206
2025-01-05 07:19:00,229
2025-01-05 07:20:00,263
2025-01-05 07:21:00,205
2025-01-05 07:22:00,230
2025-01-05 07:23:00,223
2025-01-05 07:24:00,226
2025-01-05 07:25:00,188
2025-01-05 07:26:00,264
2025-01-05 07:27:00,210
2025-01-05 07:28:00,256
2025-01-05 07:29:00,215
2025-01-05 07:30:00,216
2025-01-05 07:31:00,262
2025-01-05 07:32:00,257
2025-01-05 07:33:00,238
2025-01-05 07:34:00,252
2025-01-05 07:35:00,227
2025-01-05 07:36:00,234
2025-01-05 07:37:00,218
2025-01-05 07:38:00,258
2025-01-05 07:39:00,219
2025-01-05 07:40:00,274
2025-01-05 07:41:00,229
2025-01-05 07:42:00,238
2025-01-05 07:43:00,257
2025-01-05 07:44:00,239
2025-01-05 07:45:00,232
2025-01-05 07:46:00,239
2025-01-05 07:47:00,263
2025-01-05 07:48:00,224
2025-01-05 07:49:00,238
2025-01-05 07:50:00,242
2025-01-05 07:51:00,264
2025-01-05 07:52:00,240
2025-01-05 07:53:00,289
2025-01-05 07:54:00,240
2025-01-05 07:55:00,238
2025-01-05 07:56:00,241
2025-01-05 07:57:00,213
2025-01-05 07:58:00,220
2025-01-05 07:59:00,233
2025-01-05 08:00:00,275
2025-01-05 08:01:00,247
2025-01-05 08:02:00,236
2025-01-05 08:03:00,279
2025-01-05 08:04:00,288
2025-01-05 08:05:00,281
2025-01-05 08:06:00,229
2025-01-05 08:07:00,238
2025-01-05 08:08:00,296
2025-01-05 08:09:00,258
2025-01-05 08:10:00,245
2025-01-05 08:11:00,270
2025-01-05 08:12:00,278
2025-01-05 08:13:00,239
2025-01-05 08:14:00,259
2025-01-05 08:15:00,278
2025-01-05 08:16:00,226
2025-01-05 08:17:00,256
2025-01-05 08:18:00,228
2025-01-05 08:19:00,232
2025-01-05 08:20:00,243
2025-01-05 08:21:00,269
2025-01-05 08:22:00,250
2025-01-05 08:23:00,242
2025-01-05 08:24:00,260
2025-01-05 08:25:00,231
2025-01-05 08:26:00,271
2025-01-05 08:27:00,289
2025-01-05 08:28:00,259
2025-01-05 08:29:00,256
2025-01-05 08:30:00,271
2025-01-05 08:31:00,211
2025-01-05 08:32:00,276
2025-01-05 08:33:00,341
2025-01-05 08:34:00,260
2025-01-05 08:35:00,261
2025-01-05 08:36:00,283
2025-01-05 08:37:00,306
2025-01-05 08:38:00,290
2025-01-05 08:39:00,212
2025-01-05 08:40:00,280
2025-01-05 08:41:00,331
2025-01-05 08:42:00,283
2025-01-05 08:43:00,239
2025-01-05 08:44:00,275
2025-01-05 08:45:00,236
2025-01-05 08:46:00,300
2025-01-05 08:47:00,245
2025-01-05 08:48:00,272
2025-01-05 08:49:00,249
2025-01-05 08:50:00,257
2025-01-05 08:51:00,308
2025-01-05 08:52:00,274
2025-01-05 08:53:00,258
2025-01-05 08:54:00,244
2025-01-05 08:55:00,226
2025-01-05 08:56:00,242
2025-01-05 08:57:00,277
2025-01-05 08:58:00,299
2025-01-05 08:59:00,261
2025-01-05 09:00:00,314
2025-01-05 09:01:00,257
2025-01-05 09:02:00,270
2025-01-05 09:03:00,249
2025-01-05 09:04:00,301
2025-01-05 09:05:00,329
2025-01-05 09:06:00,233
2025-01-05 09:07:00,269
2025-01-05 09:08:00,310
2025-01-05 09:09:00,242
2025-01-05 09:10:00,293
2025-01-05 09:11:00,310
2025-01-05 09:12:00,282
2025-01-05 09:13:00,294
2025-01-05 09:14:00,325
2025-01-05 09:15:00,330
2025-01-05 09:16:00,280
2025-01-05 09:17:00,268
2025-01-05 09:18:00,259
2025-01-05 09:19:00,307
2025-01-05 09:20:00,249
2025-01-05 09:21:00,277
2025-01-05 09:22:00,286
2025-01-05 09:23:00,271
2025-01-05 09:24:00,291
2025-01-05 09:25:00,349
2025-01-05 09:26:00,282
2025-01-05 09:27:00,275
2025-01-05 09:28:00,311
2025-01-05 09:29:00,292
2025-01-05 09:30:00,323
2025-01-05 09:31:00,291
2025-01-05 09:32:00,281
2025-01-05 09:33:00,243
2025-01-05 09:34:00,248
2025-01-05 09:35:00,242
2025-01-05 09:36:00,298
2025-01-05 09:37:00,255
2025-01-05 09:38:00,321
2025-01-05 09:39:00,291
2025-01-05 09:40:00,284
2025-01-05 09:41:00,269
2025-01-05 09:42:00,306
2025-01-05 09:43:00,271
2025-01-05 09:44:00,267
2025-01-05 09:45:00,321
2025-01-05 09:46:00,301
2025-01-05 09:47:00,287
2025-01-05 09:48:00,309
2025-01-05 09:49:00,293
2025-01-05 09:50:00,303
2025-01-05 09:51:00,273
2025-01-05 09:52:00,346
2025-01-05 09:53:00,280
2025-01-05 09:54:00,334
2025-01-05 09:55:00,290
2025-01-05 09:56:00,315
2025-01-05 09:57:00,314
2025-01-05 09:58:00,324
2025-01-05 09:59:00,275
2025-01-05 10:00:00,323
2025-01-05 10:01:00,343
2025-01-05 10:02:00,291
2025-01-05 10:03:00,298
2025-01-05 10:04:00,284
2025-01-05 10:05:00,289
2025-01-05 10:06:00,341
2025-01-05 10:07:00,273
2025-01-05 10:08:00,275
2025-01-05 10:09:00,339
2025-01-05 10:10:00,315
2025-01-05 10:11:00,353
2025-01-05 10:12:00,289
2025-01-05 10:13:00,303
2025-01-05 10:14:00,284
2025-01-05 10:15:00,304
2025-01-05 10:16:00,256
2025-01-05 10:17:00,318
2025-01-05 10:18:00,309
2025-01-05 10:19:00,300
2025-01-05 10:20:00,292
2025-01-05 10:21:00,280
2025-01-05 10:22:00,321
2025-01-05 10:23:00,273
2025-01-05 10:24:00,316
2025-01-05 10:25:00,355
2025-01-05 10:26:00,340
2025-01-05 10:27:00,266
2025-01-05 10:28:00,290
2025-01-05 10:29:00,315
2025-01-05 10:30:00,302
2025-01-05 10:31:00,269
2025-01-05 10:32:00,314
2025-01-05 10:33:00,305
2025-01-05 10:34:00,353
2025-01-05 10:35:00,299
2025-01-05 10:36:00,335
2025-01-05 10:37:00,274
2025-01-05 10:38:00,280
2025-01-05 10:39:00,324
2025-01-05 10:40:00,333
2025-01-05 10:41:00,283
2025-01-05 10:42:00,307
2025-01-05 10:43:00,272
2025-01-05 10:44:00,303
2025-01-05 10:45:00,328
2025-01-05 10:46:00,297
2025-01-05 10:47:00,301
2025-01-05 10:48:00,280
2025-01-05 10:49:00,292
2025-01-05 10:50:00,352
2025-01-05 10:51:00,310
2025-01-05 10:52:00,284
2025-01-05 10:53:00,301
2025-01-05 10:54:00,269
2025-01-05 10:55:00,284
2025-01-05 10:56:00,343
2025-01-05 10:57:00,306
2025-01-05 10:58:00,357
2025-01-05 10:59:00,307
2025-01-05 11:00:00,309
2025-01-05 11:01:00,326
2025-01-05 11:02:00,243
2025-01-05 11:03:00,315
2025-01-05 11:04:00,309
2025-01-05 11:05:00,348
2025-01-05 11:06:00,335
2025-01-05 11:07:00,283
2025-01-05 11:08:00,342
2025-01-05 11:09:00,305
2025-01-05 11:10:00,289
2025-01-05 11:11:00,316
2025-01-05 11:12:00,306
2025-01-05 11:13:00,350
2025-01-05 11:14:00,320
2025-01-05 11:15:00,317
2025-01-05 11:16:00,335
2025-01-05 11:17:00,339
2025-01-05 11:18:00,332
2025-01-05 11:19:00,348
2025-01-05 11:20:00,328
2025-01-05 11:21:00,317
2025-01-05 11:22:00,344
2025-01-05 11:23:00,310
2025-01-05 11:24:00,314
2025-01-05 11:25:00,356
2025-01-05 11:26:00,354
2025-01-05 11:27:00,313
2025-01-05 11:28:00,302
2025-01-05 11:29:00,350
2025-01-05 11:30:00,333
2025-01-05 11:31:00,321
2025-01-05 11:32:00,305
2025-01-05 11:33:00,322
2025-01-05 11:34:00,313
2025-01-05 11:35:00,297
2025-01-05 11:36:00,317
2025-01-05 11:37:00,320
2025-01-05 11:38:00,304
2025-01-05 11:39:00,337
2025-01-05 11:40:00,346
2025-01-05 11:41:00,338
2025-01-05 11:42:00,307
2025-01-05 11:43:00,333
2025-01-05 11:44:00,316
2025-01-05 11:45:00,283
2025-01-05 11:46:00,331
2025-01-05 11:47:00,318
2025-01-05 11:48:00,379
2025-01-05 11:49:00,351
2025-01-05 11:50:00,332
2025-01-05 11:51:00,321
2025-01-05 11:52:00,319
2025-01-05 11:53:00,289
2025-01-05 11:54:00,271
2025-01-05 11:55:00,293
2025-01-05 11:56:00,313
2025-01-05 11:57:00,262
2025-01-05 11:58:00,301
2025-01-05 11:59:00,308
2025-01-05 12:00:00,309
2025-01-05 12:01:00,298
2025-01-05 12:02:00,306
2025-01-05 12:03:00,358
2025-01-05 12:04:00,331
2025-01-05 12:05:00,300
2025-01-05 12:06:00,313
2025-01-05 12:07:00,314
2025-01-05 12:08:00,295
2025-01-05 12:09:00,295
2025-01-05 12:10:00,340
2025-01-05 12:11:00,304
2025-01-05 12:12:00,287
2025-01-05 12:13:00,313
2025-01-05 12:14:00,317
2025-01-05 12:15:00,265
2025-01-05 12:16:00,313
2025-01-05 12:17:00,336
2025-01-05 12:18:00,325
2025-01-05 12:19:00,370
2025-01-05 12:20:00,345
2025-01-05 12:21:00,350
2025-01-05 12:22:00,384
2025-01-05 12:23:00,333
2025-01-05 12:24:00,318
2025-01-05 12:25:00,338
2025-01-05 12:26:00,300
2025-01-05 12:27:00,316
2025-01-05 12:28:00,297
2025-01-05 12:29:00,323
2025-01-05 12:30:00,297
2025-01-05 12:31:00,296
2025-01-05 12:32:00,324
2025-01-05 12:33:00,310
2025-01-05 12:34:00,265
2025-01-05 12:35:00,277
2025-01-05 12:36:00,284
2025-01-05 12:37:00,291
2025-01-05 12:38:00,323
2025-01-05 12:39:00,318
2025-01-05 12:40:00,339
2025-01-05 12:41:00,331
2025-01-05 12:42:00,339
2025-01-05 12:43:00,327
2025-01-05 12:44:00,317
2025-01-05 12:45:00,339
2025-01-05 12:46:00,335
2025-01-05 12:47:00,321
2025-01-05 12:48:00,343
2025-01-05 12:49:00,253
2025-01-05 12:50:00,304
2025-01-05 12:51:00,304
2025-01-05 12:52:00,340
2025-01-05 12:53:00,350
2025-01-05 12:54:00,275
2025-01-05 12:55:00,346
2025-01-05 12:56:00,281
2025-01-05 12:57:00,282
2025-01-05 12:58:00,304
2025-01-05 12:59:00,302
2025-01-05 13:00:00,271
2025-01-05 13:01:00,326
2025-01-05 13:02:00,327
2025-01-05 13:03:00,336
2025-01-05 13:04:00,298
2025-01-05 13:05:00,308
2025-01-05 13:06:00,308
2025-01-05 13:07:00,351
2025-01-05 13:08:00,238
2025-01-05 13:09:00,285
2025-01-05 13:10:00,308
2025-01-05 13:11:00,281
2025-01-05 13:12:00,301
2025-01-05 13:13:00,305
2025-01-05 13:14:00,291
2025-01-05 13:15:00,309
2025-01-05 13:16:00,323
2025-01-05 13:17:00,301
2025-01-05 13:18:00,295
2025-01-05 13:19:00,302
2025-01-05 13:20:00,306
2025-01-05 13:21:00,263
2025-01-05 13:22:00,317
2025-01-05 13:23:00,294
2025-01-05 13:24:00,337
2025-01-05 13:25:00,320
2025-01-05 13:26:00,334
2025-01-05 13:27:00,280
2025-01-05 13:28:00,295
2025-01-05 13:29:00,273
2025-01-05 13:30:00,287
2025-01-05 13:31:00,335
2025-01-05 13:32:00,341
2025-01-05 13:33:00,275
2025-01-05 13:34:00,292
2025-01-05 13:35:00,301
2025-01-05 13:36:00,317
